apt_id,apt_lat,apt_lon,kategoria,best_dist_m,count_in_R,distance_score,coverage_score,poi_feature
A002,54.39537388051483,18.6752782727783,klub,3841.0633303714867,0,0.0,0.0,0.0
A002,54.39537388051483,18.6752782727783,park,271.83577392671384,2,1.0,0.7364028618842733,0.8945611447537093
A002,54.39537388051483,18.6752782727783,plac_zabaw,237.67378800657818,1,1.0,0.6321205588285577,0.852848223531423
A002,54.39537388051483,18.6752782727783,przystanek_autobus,156.8687471104895,6,1.0,0.950212931632136,0.9800851726528544
A002,54.39537388051483,18.6752782727783,przystanek_tramwaj,667.4130678064499,3,0.6657336652419376,0.8646647167633873,0.7453060858505175
A002,54.39537388051483,18.6752782727783,pub,2303.303734591645,0,0.09834813270417748,0.0,0.05900887962250649
A002,54.39537388051483,18.6752782727783,silownia,4232.937213331335,0,0.0,0.0,0.0
A002,54.39537388051483,18.6752782727783,sklep,1803.3054105124745,0,0.12293411842970343,0.0,0.07376047105782206
A002,54.39537388051483,18.6752782727783,sklep_zoologiczny,4233.087908773056,0,0.0,0.0,0.0
A002,54.39537388051483,18.6752782727783,szkola_przedszkole,1937.2072318554547,0,0.03924548009034083,0.0,0.023547288054204498
A002,54.39537388051483,18.6752782727783,szpital_przychodnia,1847.4427631402482,0,0.09534827303734489,0.0,0.05720896382240693
A002,54.39537388051483,18.6752782727783,uczelnia,358.01377413613386,1,1.0,0.6321205588285577,0.852848223531423
A002,54.39537388051483,18.6752782727783,weterynarz,4023.3313540724607,0,0.0,0.0,0.0
A003,54.37878835972699,18.61305624874159,apteka,263.4552918712841,16,1.0,0.9996645373720975,0.999865814948839
A003,54.37878835972699,18.61305624874159,bank_atm,250.3674546543792,51,1.0,0.9999999999999983,0.9999999999999993
A003,54.37878835972699,18.61305624874159,biblioteka,418.4303776181299,2,1.0,0.8646647167633873,0.9458658867053549
A003,54.37878835972699,18.61305624874159,fryzjer,147.41141556050027,65,1.0,1.0,1.0
A003,54.37878835972699,18.61305624874159,kawiarnia_restauracja,80.45772913270181,86,1.0,1.0,1.0
A003,54.37878835972699,18.61305624874159,klub,906.7998443403745,2,0.6591112840662505,0.8646647167633873,0.7413326571451053
A003,54.37878835972699,18.61305624874159,park,124.08267916181838,26,1.0,0.99999997033605,0.99999998813442
A003,54.37878835972699,18.61305624874159,plac_zabaw,71.20743248745319,35,1.0,0.9999999999999993,0.9999999999999998
A003,54.37878835972699,18.61305624874159,przystanek_autobus,174.36641124783992,50,1.0,0.9999999999861121,0.9999999999944449
A003,54.37878835972699,18.61305624874159,przystanek_tramwaj,360.39302163040026,29,1.0,0.9999999959854209,0.9999999983941683
A003,54.37878835972699,18.61305624874159,pub,222.9534396555813,7,1.0,0.9990881180344455,0.9996352472137782
A003,54.37878835972699,18.61305624874159,silownia,361.7232433642962,4,1.0,0.9305165487771985,0.9722066195108794
A003,54.37878835972699,18.61305624874159,sklep,90.85592419108978,88,1.0,1.0,1.0
A003,54.37878835972699,18.61305624874159,sklep_zoologiczny,179.56686809393895,3,1.0,0.950212931632136,0.9800851726528544
A003,54.37878835972699,18.61305624874159,szkola_przedszkole,109.04989240878959,30,1.0,0.9999999999999064,0.9999999999999626
A003,54.37878835972699,18.61305624874159,szpital_przychodnia,237.6021167142496,9,1.0,0.9998765901959134,0.9999506360783653
A003,54.37878835972699,18.61305624874159,uczelnia,199.86685903507444,7,1.0,0.9990881180344455,0.9996352472137782
A003,54.37878835972699,18.61305624874159,weterynarz,482.5758626877872,3,1.0,0.950212931632136,0.9800851726528544
A004,54.31673887542392,18.696451281160996,apteka,3717.958667933563,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,bank_atm,3646.8429271525574,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,biblioteka,4267.051191862723,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,fryzjer,3566.6455809335025,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,kawiarnia_restauracja,3559.17487770141,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,klub,4292.269227510789,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,park,3564.962188306233,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,plac_zabaw,2489.195131782566,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,przystanek_autobus,753.3622962236639,2,0.35233957682333733,0.6321205588285577,0.4642519696254255
A004,54.31673887542392,18.696451281160996,przystanek_tramwaj,3727.901015670629,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,pub,4294.853101629256,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,silownia,4771.818130502462,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,sklep,2674.362163522057,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,sklep_zoologiczny,4909.069087542575,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,szkola_przedszkole,3215.279263965133,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,szpital_przychodnia,3916.19271334646,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,uczelnia,3685.40564773451,0,0.0,0.0,0.0
A004,54.31673887542392,18.696451281160996,weterynarz,3558.131313945917,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,apteka,3331.8647158874664,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,bank_atm,4627.950317096183,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,biblioteka,4821.951945398406,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,fryzjer,3237.4531248075864,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,kawiarnia_restauracja,3232.480608847284,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,klub,5537.47067113483,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,park,1538.9128681075854,0,0.4805435659462073,0.0,0.28832613956772435
A005,54.40741204003234,18.692040791445695,plac_zabaw,1786.5350556013084,0,0.13341559024918226,0.0,0.08004935414950935
A005,54.40741204003234,18.692040791445695,przystanek_autobus,1399.7840570988487,0,0.2501349643132195,0.0,0.1500809785879317
A005,54.40741204003234,18.692040791445695,przystanek_tramwaj,1919.0729156821217,0,0.050579427698673955,0.0,0.030347656619204372
A005,54.40741204003234,18.692040791445695,pub,3800.796460517197,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,silownia,5616.681942592256,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,sklep,3221.1360593728928,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,sklep_zoologiczny,5614.0396424302335,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,szkola_przedszkole,3297.179084656526,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,szpital_przychodnia,3276.9232755693965,0,0.0,0.0,0.0
A005,54.40741204003234,18.692040791445695,uczelnia,2046.6331486323625,0,0.22668342568381877,0.0,0.13601005541029126
A005,54.40741204003234,18.692040791445695,weterynarz,5347.0566444687565,0,0.0,0.0,0.0
A006,54.38534847337269,18.625104773857952,apteka,254.529881288184,6,1.0,0.950212931632136,0.9800851726528544
A006,54.38534847337269,18.625104773857952,bank_atm,324.86100517531264,16,1.0,0.9999766908988571,0.9999906763595429
A006,54.38534847337269,18.625104773857952,biblioteka,215.41141808841346,2,1.0,0.8646647167633873,0.9458658867053549
A006,54.38534847337269,18.625104773857952,fryzjer,280.33010575596796,27,1.0,0.9999999847700203,0.9999999939080081
A006,54.38534847337269,18.625104773857952,kawiarnia_restauracja,600.4380656693502,38,0.7494524179133123,0.9999999999900488,0.8496714507440069
A006,54.38534847337269,18.625104773857952,klub,1304.0347436430254,0,0.21773917372997176,0.0,0.13064350423798304
A006,54.38534847337269,18.625104773857952,park,271.7347619875595,15,1.0,0.9999546000702375,0.999981840028095
A006,54.38534847337269,18.625104773857952,plac_zabaw,120.68063096309841,37,1.0,0.9999999999999999,1.0
A006,54.38534847337269,18.625104773857952,przystanek_autobus,206.40151577461774,38,1.0,0.9999999943972036,0.9999999977588814
A006,54.38534847337269,18.625104773857952,przystanek_tramwaj,253.226119342001,25,1.0,0.9999999422225148,0.9999999768890059
A006,54.38534847337269,18.625104773857952,pub,813.8901557026395,6,0.7623442714415116,0.9975212478233336,0.8564150619942403
A006,54.38534847337269,18.625104773857952,silownia,1081.93537487941,2,0.4180646251205901,0.7364028618842733,0.5453999198260634
A006,54.38534847337269,18.625104773857952,sklep,161.31355298444396,63,1.0,0.9999999999999791,0.9999999999999917
A006,54.38534847337269,18.625104773857952,sklep_zoologiczny,956.517412806037,4,0.6038695413266256,0.9816843611112658,0.7549954692404817
A006,54.38534847337269,18.625104773857952,szkola_przedszkole,183.7478225746017,22,1.0,0.9999999997210532,0.9999999998884213
A006,54.38534847337269,18.625104773857952,szpital_przychodnia,974.0882402431632,2,0.282389699696046,0.8646647167633873,0.5152997065229825
A006,54.38534847337269,18.625104773857952,uczelnia,410.2720284855023,4,1.0,0.9816843611112658,0.9926737444445063
A006,54.38534847337269,18.625104773857952,weterynarz,809.2716307193127,2,0.7674759658674303,0.8646647167633873,0.8063514662258131
A007,54.38791243669086,18.60920027454478,apteka,213.44018121534523,21,1.0,0.9999724635506503,0.9999889854202602
A007,54.38791243669086,18.60920027454478,bank_atm,223.44099480444345,49,1.0,0.9999999999999934,0.9999999999999973
A007,54.38791243669086,18.60920027454478,biblioteka,566.5997132290313,4,1.0,0.9816843611112658,0.9926737444445063
A007,54.38791243669086,18.60920027454478,fryzjer,118.65937248791529,65,1.0,1.0,1.0
A007,54.38791243669086,18.60920027454478,kawiarnia_restauracja,80.80454169510456,84,1.0,1.0,1.0
A007,54.38791243669086,18.60920027454478,klub,1948.032502664334,0,0.275983748667833,0.0,0.16559024920069979
A007,54.38791243669086,18.60920027454478,park,372.8450985877597,24,1.0,0.9999998874648253,0.9999999549859301
A007,54.38791243669086,18.60920027454478,plac_zabaw,168.9905849102456,74,1.0,1.0,1.0
A007,54.38791243669086,18.60920027454478,przystanek_autobus,69.49422574939852,54,1.0,0.9999999999981205,0.9999999999992482
A007,54.38791243669086,18.60920027454478,przystanek_tramwaj,131.19712985520434,24,1.0,0.9999998874648253,0.9999999549859301
A007,54.38791243669086,18.60920027454478,pub,604.4347202171078,7,0.9950725330921024,0.9990881180344455,0.9966787670690396
A007,54.38791243669086,18.60920027454478,silownia,258.17809353186067,5,1.0,0.9643260066527476,0.985730402661099
A007,54.38791243669086,18.60920027454478,sklep,106.57446393159825,109,1.0,1.0,1.0
A007,54.38791243669086,18.60920027454478,sklep_zoologiczny,269.995927487007,9,1.0,0.9998765901959134,0.9999506360783653
A007,54.38791243669086,18.60920027454478,szkola_przedszkole,215.43357585378521,35,1.0,0.9999999999999993,0.9999999999999998
A007,54.38791243669086,18.60920027454478,szpital_przychodnia,327.1468854621458,8,1.0,0.9996645373720975,0.999865814948839
A007,54.38791243669086,18.60920027454478,uczelnia,1011.6737463080511,2,0.4883262536919489,0.8646647167633873,0.6388616389205243
A007,54.38791243669086,18.60920027454478,weterynarz,417.3405790913673,6,1.0,0.9975212478233336,0.9990084991293334
A008,54.320229859346554,18.672427886742202,apteka,2623.8750302939466,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,bank_atm,2406.0262936347212,0,0.04698685318263938,0.0,0.028192111909583626
A008,54.320229859346554,18.672427886742202,biblioteka,2671.8622012251735,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,fryzjer,2483.723505980474,0,0.008138247009763063,0.0,0.0048829482058578375
A008,54.320229859346554,18.672427886742202,kawiarnia_restauracja,2450.150411970945,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,klub,3210.851575964868,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,park,2416.2963872026003,0,0.04185180639869986,0.0,0.02511108383921992
A008,54.320229859346554,18.672427886742202,plac_zabaw,1809.352606677261,0,0.11915462082671184,0.0,0.0714927724960271
A008,54.320229859346554,18.672427886742202,przystanek_autobus,390.9579826268538,5,0.8700600248187803,0.9179150013761012,0.8892020154417086
A008,54.320229859346554,18.672427886742202,przystanek_tramwaj,2763.6820509765057,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,pub,3310.0655542224704,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,silownia,3461.7167774719696,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,sklep,1515.0276255406675,0,0.3031077340370828,0.0,0.18186464042224967
A008,54.320229859346554,18.672427886742202,sklep_zoologiczny,3658.433007457926,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,szkola_przedszkole,2283.641584175257,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,szpital_przychodnia,2617.155849199063,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,uczelnia,2868.6169820002247,0,0.0,0.0,0.0
A008,54.320229859346554,18.672427886742202,weterynarz,2441.815811493741,0,0.029092094253129516,0.0,0.01745525655187771
A009,54.353381615446665,18.585367553465925,apteka,507.2206653587777,9,0.8659741683015278,0.9888910034617577,0.9151409023656198
A009,54.353381615446665,18.585367553465925,bank_atm,339.2989052262371,13,1.0,0.9998277677440391,0.9999311070976157
A009,54.353381615446665,18.585367553465925,biblioteka,922.5799050908711,1,0.6415778832323654,0.6321205588285577,0.6377949534708423
A009,54.353381615446665,18.585367553465925,fryzjer,316.40146190774874,17,1.0,0.9999880327084439,0.9999952130833776
A009,54.353381615446665,18.585367553465925,kawiarnia_restauracja,274.9295106328091,18,1.0,0.9999938557876467,0.9999975423150587
A009,54.353381615446665,18.585367553465925,klub,2746.538933306697,0,0.0,0.0,0.0
A009,54.353381615446665,18.585367553465925,park,182.71821973226244,6,1.0,0.9816843611112658,0.9926737444445063
A009,54.353381615446665,18.585367553465925,plac_zabaw,146.40749563682783,78,1.0,1.0,1.0
A009,54.353381615446665,18.585367553465925,przystanek_autobus,340.6440135822631,35,0.9419371234539098,0.9999999748900085,0.9651622640283493
A009,54.353381615446665,18.585367553465925,przystanek_tramwaj,311.9265471197986,16,1.0,0.9999766908988571,0.9999906763595429
A009,54.353381615446665,18.585367553465925,pub,790.9836237593373,1,0.7877959736007363,0.6321205588285577,0.7255258076918648
A009,54.353381615446665,18.585367553465925,silownia,616.6549907542673,4,0.8833450092457328,0.9305165487771985,0.902213625058319
A009,54.353381615446665,18.585367553465925,sklep,217.03455450654266,47,1.0,0.9999999999377586,0.9999999999751035
A009,54.353381615446665,18.585367553465925,sklep_zoologiczny,440.15233885428785,2,1.0,0.8646647167633873,0.9458658867053549
A009,54.353381615446665,18.585367553465925,szkola_przedszkole,124.1341498783077,26,1.0,0.9999999999948909,0.9999999999979563
A009,54.353381615446665,18.585367553465925,szpital_przychodnia,340.0033009380952,2,1.0,0.8646647167633873,0.9458658867053549
A009,54.353381615446665,18.585367553465925,uczelnia,2361.9976524906965,0,0.06900117375465174,0.0,0.04140070425279104
A009,54.353381615446665,18.585367553465925,weterynarz,467.7208971488686,3,1.0,0.950212931632136,0.9800851726528544
A010,54.34519450454841,18.59501701322204,apteka,817.9417354883676,2,0.4775728306395405,0.6321205588285577,0.5393919219151473
A010,54.34519450454841,18.59501701322204,bank_atm,496.4320541024089,7,1.0,0.9905964374485048,0.9962385749794019
A010,54.34519450454841,18.59501701322204,biblioteka,1190.9240299931362,1,0.3434177444520709,0.6321205588285577,0.4588988702026656
A010,54.34519450454841,18.59501701322204,fryzjer,775.3911376651473,7,0.8051209581498363,0.9905964374485048,0.8793111498693037
A010,54.34519450454841,18.59501701322204,kawiarnia_restauracja,691.7487155771906,7,0.6353141055285118,0.9905964374485048,0.7774270382965089
A010,54.34519450454841,18.59501701322204,klub,2818.3048356556474,0,0.0,0.0,0.0
A010,54.34519450454841,18.59501701322204,park,615.7763789506836,2,0.982470690054796,0.7364028618842733,0.8840435587865869
A010,54.34519450454841,18.59501701322204,plac_zabaw,186.0880738895568,54,1.0,1.0,1.0
A010,54.34519450454841,18.59501701322204,przystanek_autobus,81.49216930438853,42,1.0,0.999999999241744,0.9999999996966976
A010,54.34519450454841,18.59501701322204,przystanek_tramwaj,709.9102241503338,9,0.6126122198120828,0.9975212478233336,0.7665758310165831
A010,54.34519450454841,18.59501701322204,pub,1668.4717459720289,0,0.4157641270139856,0.0,0.24945847620839134
A010,54.34519450454841,18.59501701322204,silownia,493.69564472262164,4,1.0,0.9305165487771985,0.9722066195108794
A010,54.34519450454841,18.59501701322204,sklep,20.990808727005838,31,1.0,0.9999998144608637,0.9999999257843455
A010,54.34519450454841,18.59501701322204,sklep_zoologiczny,759.9658854303335,1,0.8222601272996294,0.6321205588285577,0.7462042999112006
A010,54.34519450454841,18.59501701322204,szkola_przedszkole,280.99053167824997,9,1.0,0.9998765901959134,0.9999506360783653
A010,54.34519450454841,18.59501701322204,szpital_przychodnia,765.6757828021555,1,0.5429052714973056,0.6321205588285577,0.5785913864298065
A010,54.34519450454841,18.59501701322204,uczelnia,2537.7336073579468,0,0.0,0.0,0.0
A010,54.34519450454841,18.59501701322204,weterynarz,1221.0779520774906,0,0.30991338658056594,0.0,0.18594803194833956
A011,54.40238614314759,18.564131101390952,apteka,2153.0953482960927,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,bank_atm,1503.6139510480393,0,0.49819302447598035,0.0,0.2989158146855882
A011,54.40238614314759,18.564131101390952,biblioteka,895.747297679584,1,0.6713918914671289,0.6321205588285577,0.6556833584117003
A011,54.40238614314759,18.564131101390952,fryzjer,2136.0122148076634,0,0.18199389259616827,0.0,0.10919633555770096
A011,54.40238614314759,18.564131101390952,kawiarnia_restauracja,1381.8056280706069,0,0.3863714824558707,0.0,0.23182288947352242
A011,54.40238614314759,18.564131101390952,klub,4840.443087277513,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,park,1056.1748807618694,1,0.49313902137570065,0.486582880967408,0.49051656521238357
A011,54.40238614314759,18.564131101390952,plac_zabaw,1134.086052668515,1,0.0941627819021213,0.6321205588285577,0.30934589267269585
A011,54.40238614314759,18.564131101390952,przystanek_autobus,889.5842873899513,2,0.15773673230006954,0.6321205588285577,0.3474902629114648
A011,54.40238614314759,18.564131101390952,przystanek_tramwaj,102.23117703258069,11,1.0,0.9993466080201326,0.9997386432080531
A011,54.40238614314759,18.564131101390952,pub,997.6705393003111,1,0.5581438452218765,0.6321205588285577,0.587734530664549
A011,54.40238614314759,18.564131101390952,silownia,2020.4103049381315,0,0.23979484753093425,0.0,0.14387690851856055
A011,54.40238614314759,18.564131101390952,sklep,1382.0552322518934,0,0.38621547984256666,0.0,0.23172928790553998
A011,54.40238614314759,18.564131101390952,sklep_zoologiczny,2159.275948128573,0,0.1703620259357135,0.0,0.1022172155614281
A011,54.40238614314759,18.564131101390952,szkola_przedszkole,1405.9457715696162,0,0.3712838927689899,0.0,0.22277033566139393
A011,54.40238614314759,18.564131101390952,szpital_przychodnia,2120.262200881247,0,0.0,0.0,0.0
A011,54.40238614314759,18.564131101390952,uczelnia,918.9273649745853,1,0.5810726350254147,0.6321205588285577,0.601491804546672
A011,54.40238614314759,18.564131101390952,weterynarz,2180.421393632386,0,0.15978930318380707,0.0,0.09587358191028424
A012,54.37328458121305,18.689179115577563,apteka,1851.5411408659763,0,0.0927867869587648,0.0,0.05567207217525888
A012,54.37328458121305,18.689179115577563,bank_atm,1797.9592044122269,0,0.35102039779388655,0.0,0.21061223867633191
A012,54.37328458121305,18.689179115577563,biblioteka,2008.2758390288336,0,0.2458620804855832,0.0,0.1475172482913499
A012,54.37328458121305,18.689179115577563,fryzjer,1911.4475170521494,0,0.29427624147392534,0.0,0.1765657448843552
A012,54.37328458121305,18.689179115577563,kawiarnia_restauracja,1876.2569103382832,0,0.07733943103857299,0.0,0.046403658623143794
A012,54.37328458121305,18.689179115577563,klub,2809.6518237082996,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,park,1881.0684530896706,0,0.3094657734551647,0.0,0.1856794640730988
A012,54.37328458121305,18.689179115577563,plac_zabaw,652.4834813767272,1,0.782166455176104,0.6321205588285577,0.7221480966370855
A012,54.37328458121305,18.689179115577563,przystanek_autobus,122.87013032290578,13,1.0,0.9984965608070224,0.999398624322809
A012,54.37328458121305,18.689179115577563,przystanek_tramwaj,2622.4011325258166,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,pub,2790.4333363909136,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,silownia,2372.5448714286545,0,0.06372756428567276,0.0,0.038236538571403654
A012,54.37328458121305,18.689179115577563,sklep,1668.9522402412847,0,0.20690484984919708,0.0,0.12414290990951823
A012,54.37328458121305,18.689179115577563,sklep_zoologiczny,3213.572414236535,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,szkola_przedszkole,667.2583731690866,1,0.7610594669013049,0.6321205588285577,0.709483903672206
A012,54.37328458121305,18.689179115577563,szpital_przychodnia,2085.8089813027846,0,0.0,0.0,0.0
A012,54.37328458121305,18.689179115577563,uczelnia,2317.7775673194174,0,0.09111121634029132,0.0,0.054666729804174787
A012,54.37328458121305,18.689179115577563,weterynarz,2861.3278436603505,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,apteka,1678.00172960181,0,0.20124891899886876,0.0,0.12074935139932125
A013,54.39168744367855,18.66959754379156,bank_atm,2362.1023317465374,0,0.06894883412673129,0.0,0.041369300476038776
A013,54.39168744367855,18.66959754379156,biblioteka,2857.3049147883667,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,fryzjer,1464.0575830372918,0,0.03993601884745355,0.0,0.023961611308472127
A013,54.39168744367855,18.66959754379156,kawiarnia_restauracja,1488.7811344108168,0,0.3195117909932395,0.0,0.1917070745959437
A013,54.39168744367855,18.66959754379156,klub,3312.2502490434085,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,park,572.4737324583695,2,1.0,0.7364028618842733,0.8945611447537093
A013,54.39168744367855,18.66959754379156,plac_zabaw,542.0606260291221,2,0.9399133913869684,0.8646647167633873,0.909813921537536
A013,54.39168744367855,18.66959754379156,przystanek_autobus,537.4324819704146,5,0.6608107400422648,0.9179150013761012,0.7636524445757993
A013,54.39168744367855,18.66959754379156,przystanek_tramwaj,773.8850792203021,4,0.5326436509746223,0.9305165487771985,0.6917928100956527
A013,54.39168744367855,18.66959754379156,pub,1886.330199446504,0,0.30683490027674803,0.0,0.1841009401660488
A013,54.39168744367855,18.66959754379156,silownia,3779.412609430371,0,0.0,0.0,0.0
A013,54.39168744367855,18.66959754379156,sklep,1434.3071745530747,0,0.35355801590432834,0.0,0.212134809542597
A013,54.39168744367855,18.66959754379156,sklep_zoologiczny,3771.5930999544344,0,0.0,0.0,0.0
